year,GEOID,state,county,borough,tract,median_income,race_total,white_alone,black_alone,asian_alone,pct_white,pct_black,pct_asian,eth_total,hispanic_any,pct_hispanic,pop_total,under5,age65plus,pct_under5,pct_65plus,hh_total,owner_occ,renter_occ,pct_owner,pct_renter
2020,36047035000,36,047,Kings,035000,42313,2971,2948,13,0,99.226,0.438,0.0,2971,27,0.909,2971,45,1249,1.515,42.04,1560,538,1022,34.487,65.513
2020,36047035101,36,047,Kings,035101,33542,2330,183,1472,111,7.854,63.176,4.764,2330,718,30.815,2330,132,378,5.665,16.223,901,118,783,13.097,86.903
2020,36047035102,36,047,Kings,035102,54963,2320,810,1372,23,34.914,59.138,0.991,2320,152,6.552,2320,67,495,2.888,21.336,864,168,696,19.444,80.556
2020,36047035200,36,047,Kings,035200,12114,1162,757,273,86,65.146,23.494,7.401,1162,121,10.413,1162,11,815,0.947,70.138,504,0,504,0.0,100.0
2020,36047035301,36,047,Kings,035301,36761,2559,616,1690,43,24.072,66.041,1.68,2559,512,20.008,2559,35,162,1.368,6.331,1093,18,1075,1.647,98.353
2020,36047035302,36,047,Kings,035302,75398,2725,598,1851,71,21.945,67.927,2.606,2725,303,11.119,2725,131,397,4.807,14.569,919,134,785,14.581,85.419
2020,36047035400,36,047,Kings,035400,50441,5720,5562,91,0,97.238,1.591,0.0,5720,106,1.853,5720,253,2019,4.423,35.297,2756,1458,1298,52.903,47.097
2020,36047035500,36,047,Kings,035500,50809,5499,1133,3934,0,20.604,71.54,0.0,5499,669,12.166,5499,370,713,6.728,12.966,2077,84,1993,4.044,95.956
2020,36047035601,36,047,Kings,035601,29625,2553,2305,158,0,90.286,6.189,0.0,2553,82,3.212,2553,20,1440,0.783,56.404,1440,390,1050,27.083,72.917
2020,36047035602,36,047,Kings,035602,50014,5586,5022,3,71,89.903,0.054,1.271,5586,23,0.412,5586,413,1963,7.393,35.141,2763,1271,1492,46.001,53.999
2020,36047035701,36,047,Kings,035701,40175,2317,145,1897,9,6.258,81.873,0.388,2317,347,14.976,2317,80,220,3.453,9.495,1015,35,980,3.448,96.552
2020,36047035702,36,047,Kings,035702,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2020,36047035900,36,047,Kings,035900,43309,5718,330,4603,285,5.771,80.5,4.984,5718,666,11.647,5718,381,469,6.663,8.202,2434,279,2155,11.463,88.537
2020,36047036001,36,047,Kings,036001,26540,3156,2697,8,19,85.456,0.253,0.602,3156,93,2.947,3156,252,1255,7.985,39.766,1669,400,1269,23.966,76.034
2020,36047036002,36,047,Kings,036002,20959,3878,3370,28,81,86.9,0.722,2.089,3878,17,0.438,3878,182,2000,4.693,51.573,2046,136,1910,6.647,93.353
2020,36047036100,36,047,Kings,036100,21476,2834,300,1927,36,10.586,67.996,1.27,2834,736,25.97,2834,196,630,6.916,22.23,1161,172,989,14.815,85.185
2020,36047036200,36,047,Kings,036200,46071,3678,1805,91,636,49.076,2.474,17.292,3678,775,21.071,3678,216,487,5.873,13.241,1320,375,945,28.409,71.591
2020,36047036300,36,047,Kings,036300,32017,5109,305,4053,38,5.97,79.331,0.744,5109,1029,20.141,5109,533,797,10.433,15.6,1940,265,1675,13.66,86.34
2020,36047036400,36,047,Kings,036400,50195,2325,1415,19,388,60.86,0.817,16.688,2325,429,18.452,2325,110,453,4.731,19.484,933,303,630,32.476,67.524
2020,36047036501,36,047,Kings,036501,47723,3564,20,3323,27,0.561,93.238,0.758,3564,417,11.7,3564,174,531,4.882,14.899,1279,113,1166,8.835,91.165
2020,36047036502,36,047,Kings,036502,53594,1562,167,948,0,10.691,60.691,0.0,1562,858,54.93,1562,152,46,9.731,2.945,503,109,394,21.67,78.33
2020,36047036600,36,047,Kings,036600,41611,4129,1683,141,908,40.76,3.415,21.991,4129,949,22.984,4129,557,730,13.49,17.68,1283,300,983,23.383,76.617
2020,36047036700,36,047,Kings,036700,41029,1211,234,603,74,19.323,49.794,6.111,1211,516,42.609,1211,82,61,6.771,5.037,504,148,356,29.365,70.635
2020,36047036900,36,047,Kings,036900,35485,6056,938,3669,99,15.489,60.585,1.635,6056,1725,28.484,6056,327,481,5.4,7.943,2477,308,2169,12.434,87.566
2020,36047037000,36,047,Kings,037000,62305,4016,2619,10,1282,65.214,0.249,31.922,4016,188,4.681,4016,218,944,5.428,23.506,1446,947,499,65.491,34.509
2020,36047037100,36,047,Kings,037100,75756,4689,648,3709,0,13.82,79.1,0.0,4689,652,13.905,4689,442,384,9.426,8.189,1636,492,1144,30.073,69.927
2020,36047037300,36,047,Kings,037300,51845,4358,897,2755,127,20.583,63.217,2.914,4358,731,16.774,4358,272,420,6.241,9.637,1843,334,1509,18.123,81.877
2020,36047037401,36,047,Kings,037401,51007,4679,3186,389,412,68.091,8.314,8.805,4679,194,4.146,4679,438,812,9.361,17.354,1858,679,1179,36.545,63.455
2020,36047037402,36,047,Kings,037402,32280,4661,2379,177,1058,51.041,3.797,22.699,4661,810,17.378,4661,417,1255,8.947,26.926,2027,398,1629,19.635,80.365
2020,36047037500,36,047,Kings,037500,69120,3232,643,1567,220,19.895,48.484,6.807,3232,921,28.496,3232,174,390,5.384,12.067,1393,272,1121,19.526,80.474
2020,36047037700,36,047,Kings,037700,67045,4575,659,3267,138,14.404,71.41,3.016,4575,419,9.158,4575,285,713,6.23,15.585,1858,654,1204,35.199,64.801
2020,36047037900,36,047,Kings,037900,44255,4671,408,3838,49,8.735,82.167,1.049,4671,309,6.615,4671,213,795,4.56,17.02,1614,556,1058,34.449,65.551
2020,36047038100,36,047,Kings,038100,52610,5351,892,3753,139,16.67,70.136,2.598,5351,929,17.361,5351,330,641,6.167,11.979,2379,438,1941,18.411,81.589
2020,36047038200,36,047,Kings,038200,18322,5714,570,2609,1249,9.975,45.66,21.859,5714,1999,34.984,5714,235,830,4.113,14.526,2134,57,2077,2.671,97.329
2020,36047038300,36,047,Kings,038300,76461,4737,892,3141,356,18.83,66.308,7.515,4737,259,5.468,4737,284,567,5.995,11.97,1937,843,1094,43.521,56.479
2020,36047038500,36,047,Kings,038500,82765,4324,557,2737,201,12.882,63.298,4.648,4324,508,11.748,4324,133,703,3.076,16.258,1525,423,1102,27.738,72.262
2020,36047038600,36,047,Kings,038600,80688,3448,1603,1,1181,46.491,0.029,34.252,3448,1063,30.829,3448,275,389,7.976,11.282,1056,522,534,49.432,50.568
2020,36047038700,36,047,Kings,038700,64395,3965,1071,2145,456,27.011,54.098,11.501,3965,498,12.56,3965,410,423,10.34,10.668,1453,501,952,34.48,65.52
2020,36047038800,36,047,Kings,038800,73932,4419,3292,455,456,74.496,10.296,10.319,4419,390,8.826,4419,567,528,12.831,11.948,1705,477,1228,27.977,72.023
2020,36047038900,36,047,Kings,038900,81274,3007,1641,217,265,54.573,7.216,8.813,3007,1279,42.534,3007,17,231,0.565,7.682,1192,340,852,28.523,71.477
2020,36047039000,36,047,Kings,039000,68188,2486,2184,7,99,87.852,0.282,3.982,2486,177,7.12,2486,263,457,10.579,18.383,777,501,276,64.479,35.521
2020,36047039100,36,047,Kings,039100,85283,3536,1372,376,297,38.801,10.633,8.399,3536,2292,64.819,3536,129,311,3.648,8.795,1456,127,1329,8.723,91.277
2020,36047039200,36,047,Kings,039200,54531,3108,2666,240,134,85.779,7.722,4.311,3108,111,3.571,3108,440,348,14.157,11.197,1155,340,815,29.437,70.563
2020,36047039300,36,047,Kings,039300,80352,4012,1692,714,373,42.173,17.797,9.297,4012,1855,46.236,4012,202,234,5.035,5.833,1487,405,1082,27.236,72.764
2020,36047039400,36,047,Kings,039400,46500,2240,1845,61,70,82.366,2.723,3.125,2240,236,10.536,2240,217,457,9.688,20.402,706,389,317,55.099,44.901
2020,36047039500,36,047,Kings,039500,56227,3958,1681,1138,124,42.471,28.752,3.133,3958,1110,28.044,3958,229,323,5.786,8.161,1694,260,1434,15.348,84.652
2020,36047039600,36,047,Kings,039600,64044,1910,1653,0,40,86.545,0.0,2.094,1910,52,2.723,1910,228,290,11.937,15.183,647,264,383,40.804,59.196
2020,36047039700,36,047,Kings,039700,54980,3342,906,1555,47,27.11,46.529,1.406,3342,1197,35.817,3342,230,334,6.882,9.994,1353,332,1021,24.538,75.462
2020,36047039800,36,047,Kings,039800,72721,2845,921,0,1353,32.373,0.0,47.557,2845,516,18.137,2845,216,387,7.592,13.603,791,413,378,52.212,47.788
2020,36047039900,36,047,Kings,039900,53472,4229,850,1779,16,20.099,42.067,0.378,4229,2142,50.65,4229,110,501,2.601,11.847,1670,259,1411,15.509,84.491
2020,36047040000,36,047,Kings,040000,51709,2906,1354,17,1247,46.593,0.585,42.911,2906,397,13.661,2906,246,432,8.465,14.866,986,417,569,42.292,57.708
2020,36047040100,36,047,Kings,040100,54792,3203,893,1592,101,27.88,49.703,3.153,3203,1186,37.028,3203,35,581,1.093,18.139,1144,501,643,43.794,56.206
2020,36047040200,36,047,Kings,040200,64922,2844,1035,0,1468,36.392,0.0,51.617,2844,403,14.17,2844,237,467,8.333,16.421,909,445,464,48.955,51.045
2020,36047040300,36,047,Kings,040300,68438,3697,916,2178,116,24.777,58.913,3.138,3697,953,25.778,3697,87,622,2.353,16.824,1308,402,906,30.734,69.266
2020,36047040400,36,047,Kings,040400,78750,2355,989,19,1246,41.996,0.807,52.909,2355,150,6.369,2355,158,317,6.709,13.461,794,415,379,52.267,47.733
2020,36047040500,36,047,Kings,040500,62326,1512,411,664,49,27.183,43.915,3.241,1512,541,35.78,1512,182,94,12.037,6.217,669,130,539,19.432,80.568
2020,36047040600,36,047,Kings,040600,63609,3642,1351,53,1804,37.095,1.455,49.533,3642,416,11.422,3642,351,530,9.638,14.552,1154,459,695,39.775,60.225
2020,36047040700,36,047,Kings,040700,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2020,36047040800,36,047,Kings,040800,96705,3485,1242,20,1689,35.638,0.574,48.465,3485,561,16.098,3485,307,634,8.809,18.192,1193,712,481,59.681,40.319
2020,36047040900,36,047,Kings,040900,52699,3829,1017,833,33,26.56,21.755,0.862,3829,2499,65.265,3829,177,459,4.623,11.987,1349,188,1161,13.936,86.064
2020,36047041000,36,047,Kings,041000,53750,2004,1480,22,480,73.852,1.098,23.952,2004,40,1.996,2004,203,292,10.13,14.571,631,313,318,49.604,50.396
2020,36047041100,36,047,Kings,041100,38775,3050,839,976,43,27.508,32.0,1.41,3050,1105,36.23,3050,249,376,8.164,12.328,1178,203,975,17.233,82.767
2020,36047041200,36,047,Kings,041200,83393,3404,1879,0,1121,55.2,0.0,32.932,3404,262,7.697,3404,264,389,7.756,11.428,1119,491,628,43.878,56.122
2020,36047041300,36,047,Kings,041300,62177,3743,1298,1316,432,34.678,35.159,11.542,3743,1604,42.853,3743,346,543,9.244,14.507,1402,332,1070,23.68,76.32
2020,36047041401,36,047,Kings,041401,68211,1541,1205,7,96,78.196,0.454,6.23,1541,248,16.093,1541,233,170,15.12,11.032,445,189,256,42.472,57.528
2020,36047041402,36,047,Kings,041402,52880,1829,1355,0,0,74.084,0.0,0.0,1829,369,20.175,1829,153,465,8.365,25.424,751,189,562,25.166,74.834
2020,36047041500,36,047,Kings,041500,81054,4112,1032,1434,139,25.097,34.874,3.38,4112,1860,45.233,4112,89,382,2.164,9.29,1461,257,1204,17.591,82.409
2020,36047041600,36,047,Kings,041600,54676,2343,1704,34,139,72.727,1.451,5.933,2343,203,8.664,2343,500,323,21.34,13.786,722,286,436,39.612,60.388
2020,36047041700,36,047,Kings,041700,28103,3221,999,667,141,31.015,20.708,4.378,3221,2123,65.911,3221,101,626,3.136,19.435,1296,204,1092,15.741,84.259
2020,36047041800,36,047,Kings,041800,53710,2859,2476,16,173,86.604,0.56,6.051,2859,163,5.701,2859,325,492,11.368,17.209,856,322,534,37.617,62.383
2020,36047041900,36,047,Kings,041900,53068,3914,870,1278,248,22.228,32.652,6.336,3914,2416,61.727,3914,198,317,5.059,8.099,1250,150,1100,12.0,88.0
2020,36047042000,36,047,Kings,042000,61736,1930,1710,123,21,88.601,6.373,1.088,1930,200,10.363,1930,144,296,7.461,15.337,513,283,230,55.166,44.834
2020,36047042100,36,047,Kings,042100,70903,4239,1330,328,134,31.375,7.738,3.161,4239,2818,66.478,4239,313,465,7.384,10.97,1599,250,1349,15.635,84.365
2020,36047042200,36,047,Kings,042200,63854,3545,2139,96,140,60.339,2.708,3.949,3545,468,13.202,3545,279,372,7.87,10.494,1054,427,627,40.512,59.488
2020,36047042300,36,047,Kings,042300,84857,3840,1684,429,231,43.854,11.172,6.016,3840,2052,53.438,3840,139,311,3.62,8.099,1366,114,1252,8.346,91.654
2020,36047042400,36,047,Kings,042400,58286,3342,1421,9,1304,42.519,0.269,39.019,3342,637,19.06,3342,246,442,7.361,13.226,1136,353,783,31.074,68.926
2020,36047042500,36,047,Kings,042500,79750,3321,1504,348,76,45.288,10.479,2.288,3321,2085,62.782,3321,165,46,4.968,1.385,1088,53,1035,4.871,95.129
2020,36047042600,36,047,Kings,042600,54013,4129,1935,93,1525,46.864,2.252,36.934,4129,486,11.77,4129,163,740,3.948,17.922,1584,638,946,40.278,59.722
2020,36047042700,36,047,Kings,042700,60549,4730,2395,404,299,50.634,8.541,6.321,4730,2423,51.226,4730,158,296,3.34,6.258,1822,131,1691,7.19,92.81
2020,36047042800,36,047,Kings,042800,63000,3789,1820,68,1492,48.034,1.795,39.377,3789,247,6.519,3789,234,766,6.176,20.216,1446,597,849,41.286,58.714
2020,36047042900,36,047,Kings,042900,52224,5205,1715,334,267,32.949,6.417,5.13,5205,3372,64.784,5205,296,136,5.687,2.613,1855,80,1775,4.313,95.687
2020,36047043000,36,047,Kings,043000,44341,3276,1557,5,1260,47.527,0.153,38.462,3276,380,11.6,3276,263,443,8.028,13.523,1173,200,973,17.05,82.95
2020,36047043100,36,047,Kings,043100,73526,4654,1914,381,233,41.126,8.187,5.006,4654,2464,52.944,4654,245,320,5.264,6.876,1823,51,1772,2.798,97.202
2020,36047043200,36,047,Kings,043200,73638,4195,1712,52,1810,40.81,1.24,43.147,4195,746,17.783,4195,412,526,9.821,12.539,1369,425,944,31.045,68.955
2020,36047043300,36,047,Kings,043300,24146,3529,472,713,159,13.375,20.204,4.506,3529,2598,73.619,3529,342,342,9.691,9.691,1230,35,1195,2.846,97.154
2020,36047043400,36,047,Kings,043400,43188,3618,1479,113,1671,40.879,3.123,46.186,3618,352,9.729,3618,509,483,14.069,13.35,1239,426,813,34.383,65.617
2020,36047043500,36,047,Kings,043500,73190,4921,789,792,149,16.033,16.094,3.028,4921,3669,74.558,4921,344,347,6.99,7.051,1662,361,1301,21.721,78.279
2020,36047043600,36,047,Kings,043600,66332,4877,2631,116,1496,53.947,2.379,30.675,4877,641,13.143,4877,287,795,5.885,16.301,1581,455,1126,28.779,71.221
2020,36047043700,36,047,Kings,043700,58996,5796,1955,700,89,33.73,12.077,1.536,5796,3934,67.874,5796,515,291,8.885,5.021,1925,236,1689,12.26,87.74
2020,36047043800,36,047,Kings,043800,58583,2532,2161,8,216,85.348,0.316,8.531,2532,86,3.397,2532,316,386,12.48,15.245,944,165,779,17.479,82.521
2020,36047043900,36,047,Kings,043900,61372,3424,761,918,274,22.225,26.811,8.002,3424,1978,57.769,3424,65,400,1.898,11.682,1211,344,867,28.406,71.594
2020,36047044000,36,047,Kings,044000,52316,2736,2346,68,117,85.746,2.485,4.276,2736,383,13.999,2736,332,372,12.135,13.596,861,322,539,37.398,62.602
2020,36047044100,36,047,Kings,044100,55212,5101,1636,608,527,32.072,11.919,10.331,5101,3293,64.556,5101,195,717,3.823,14.056,1989,212,1777,10.659,89.341
2020,36047044200,36,047,Kings,044200,71842,2699,2561,3,25,94.887,0.111,0.926,2699,39,1.445,2699,353,632,13.079,23.416,950,492,458,51.789,48.211
2020,36047044300,36,047,Kings,044300,62400,4417,2115,244,290,47.883,5.524,6.566,4417,2462,55.739,4417,190,339,4.302,7.675,2000,147,1853,7.35,92.65
2020,36047044400,36,047,Kings,044400,47381,3458,2925,229,134,84.586,6.622,3.875,3458,536,15.5,3458,386,570,11.163,16.484,1178,441,737,37.436,62.564
2020,36047044500,36,047,Kings,044500,72440,4393,1440,399,382,32.779,9.083,8.696,4393,2524,57.455,4393,172,499,3.915,11.359,1704,298,1406,17.488,82.512
2020,36047044600,36,047,Kings,044600,53237,1984,868,31,790,43.75,1.562,39.819,1984,374,18.851,1984,145,156,7.308,7.863,617,255,362,41.329,58.671
2020,36047044700,36,047,Kings,044700,47468,2543,1204,475,67,47.346,18.679,2.635,2543,1253,49.273,2543,140,49,5.505,1.927,925,40,885,4.324,95.676
2020,36047044800,36,047,Kings,044800,66400,1793,1556,0,174,86.782,0.0,9.704,1793,82,4.573,1793,153,447,8.533,24.93,708,456,252,64.407,35.593
2020,36047044901,36,047,Kings,044901,38750,2989,703,1611,66,23.52,53.898,2.208,2989,1028,34.393,2989,93,210,3.111,7.026,1136,19,1117,1.673,98.327
2020,36047044902,36,047,Kings,044902,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2020,36047045000,36,047,Kings,045000,81111,648,626,6,16,96.605,0.926,2.469,648,19,2.932,648,100,57,15.432,8.796,196,108,88,55.102,44.898
2020,36047045200,36,047,Kings,045200,80511,2564,2465,25,55,96.139,0.975,2.145,2564,61,2.379,2564,361,512,14.08,19.969,827,500,327,60.459,39.541
2020,36047045300,36,047,Kings,045300,54063,2410,1021,658,35,42.365,27.303,1.452,2410,987,40.954,2410,116,204,4.813,8.465,673,0,673,0.0,100.0
2020,36047045400,36,047,Kings,045400,90329,1877,1455,13,54,77.517,0.693,2.877,1877,388,20.671,1877,163,277,8.684,14.758,501,239,262,47.705,52.295
2020,36047045600,36,047,Kings,045600,54505,2183,1377,38,308,63.078,1.741,14.109,2183,244,11.177,2183,270,408,12.368,18.69,823,140,683,17.011,82.989
2020,36047045800,36,047,Kings,045800,78365,1215,1169,26,0,96.214,2.14,0.0,1215,142,11.687,1215,121,290,9.959,23.868,481,336,145,69.854,30.146
2020,36047046000,36,047,Kings,046000,66941,3104,1478,122,1038,47.616,3.93,33.441,3104,533,17.171,3104,260,451,8.376,14.53,1059,477,582,45.042,54.958
2020,36047046201,36,047,Kings,046201,35408,2050,1535,11,449,74.878,0.537,21.902,2050,53,2.585,2050,198,494,9.659,24.098,981,375,606,38.226,61.774
2020,36047046202,36,047,Kings,046202,79000,1894,1718,20,125,90.707,1.056,6.6,1894,34,1.795,1894,148,253,7.814,13.358,572,319,253,55.769,44.231
2020,36047046400,36,047,Kings,046400,58125,2717,2551,53,71,93.89,1.951,2.613,2717,109,4.012,2717,296,222,10.894,8.171,602,310,292,51.495,48.505
2020,36047046800,36,047,Kings,046800,34191,1995,1917,6,52,96.09,0.301,2.607,1995,21,1.053,1995,260,372,13.033,18.647,526,277,249,52.662,47.338
2020,36047047000,36,047,Kings,047000,63667,2396,2359,3,0,98.456,0.125,0.0,2396,94,3.923,2396,326,223,13.606,9.307,614,331,283,53.909,46.091
2020,36047047200,36,047,Kings,047200,58875,2865,2821,22,3,98.464,0.768,0.105,2865,13,0.454,2865,391,391,13.647,13.647,639,266,373,41.628,58.372
2020,36047047400,36,047,Kings,047400,44583,2258,2137,4,0,94.641,0.177,0.0,2258,15,0.664,2258,232,489,10.275,21.656,654,330,324,50.459,49.541
2020,36047047600,36,047,Kings,047600,38255,3004,2715,85,11,90.379,2.83,0.366,3004,64,2.13,3004,381,701,12.683,23.336,864,461,403,53.356,46.644
2020,36047047700,36,047,Kings,047700,148036,3701,2853,75,243,77.087,2.026,6.566,3701,557,15.05,3701,322,257,8.7,6.944,1705,416,1289,24.399,75.601
2020,36047047800,36,047,Kings,047800,70948,3926,3314,7,225,84.412,0.178,5.731,3926,423,10.774,3926,276,446,7.03,11.36,1006,444,562,44.135,55.865
2020,36047048000,36,047,Kings,048000,31156,3447,2088,116,546,60.574,3.365,15.84,3447,963,27.937,3447,338,331,9.806,9.603,990,147,843,14.848,85.152
2020,36047048100,36,047,Kings,048100,85288,3047,1792,192,188,58.812,6.301,6.17,3047,1317,43.223,3047,116,353,3.807,11.585,1257,157,1100,12.49,87.51
2020,36047048200,36,047,Kings,048200,52090,4955,3165,357,972,63.875,7.205,19.617,4955,1289,26.014,4955,240,960,4.844,19.374,2110,637,1473,30.19,69.81
2020,36047048400,36,047,Kings,048400,56635,5566,4033,363,803,72.458,6.522,14.427,5566,497,8.929,5566,520,549,9.342,9.863,1491,354,1137,23.742,76.258
2020,36047048500,36,047,Kings,048500,85625,2254,1372,207,105,60.87,9.184,4.658,2254,832,36.912,2254,66,163,2.928,7.232,936,121,815,12.927,87.073
2020,36047048600,36,047,Kings,048600,53068,3152,956,620,1162,30.33,19.67,36.865,3152,613,19.448,3152,258,312,8.185,9.898,754,195,559,25.862,74.138
2020,36047048800,36,047,Kings,048800,59235,4044,1995,246,1116,49.332,6.083,27.596,4044,462,11.424,4044,152,498,3.759,12.315,1472,821,651,55.774,44.226
2020,36047048900,36,047,Kings,048900,19269,3591,699,1395,62,19.465,38.847,1.727,3591,2190,60.986,3591,346,480,9.635,13.367,1498,0,1498,0.0,100.0
2020,36047049000,36,047,Kings,049000,65132,5354,2986,370,1135,55.771,6.911,21.199,5354,795,14.849,5354,628,850,11.73,15.876,2245,643,1602,28.641,71.359
2020,36047049100,36,047,Kings,049100,36735,6818,2733,989,1663,40.085,14.506,24.391,6818,2778,40.745,6818,357,1131,5.236,16.588,2636,380,2256,14.416,85.584
2020,36047049200,36,047,Kings,049200,64063,3240,2049,337,651,63.241,10.401,20.093,3240,244,7.531,3240,322,319,9.938,9.846,1205,472,733,39.17,60.83
2020,36047049301,36,047,Kings,049301,20886,2288,729,575,0,31.862,25.131,0.0,2288,1788,78.147,2288,170,414,7.43,18.094,1009,27,982,2.676,97.324
2020,36047049302,36,047,Kings,049302,44931,5004,1940,740,281,38.769,14.788,5.616,5004,2901,57.974,5004,273,675,5.456,13.489,2160,55,2105,2.546,97.454
2020,36047049400,36,047,Kings,049400,85550,5681,3234,551,981,56.927,9.699,17.268,5681,905,15.93,5681,394,995,6.935,17.515,2323,965,1358,41.541,58.459
2020,36047049500,36,047,Kings,049500,93922,2558,1841,221,220,71.97,8.64,8.6,2558,581,22.713,2558,122,162,4.769,6.333,1251,198,1053,15.827,84.173
2020,36047049600,36,047,Kings,049600,65699,4022,1721,158,1562,42.79,3.928,38.836,4022,969,24.092,4022,205,534,5.097,13.277,1379,372,1007,26.976,73.024
2020,36047049700,36,047,Kings,049700,90885,2765,2077,37,361,75.118,1.338,13.056,2765,459,16.6,2765,193,252,6.98,9.114,1400,305,1095,21.786,78.214
2020,36047049800,36,047,Kings,049800,67292,4011,1811,106,1454,45.151,2.643,36.25,4011,731,18.225,4011,334,508,8.327,12.665,1437,448,989,31.176,68.824
2020,36047049900,36,047,Kings,049900,90000,2030,1534,53,93,75.567,2.611,4.581,2030,158,7.783,2030,64,58,3.153,2.857,996,283,713,28.414,71.586
2020,36047050001,36,047,Kings,050001,113133,2154,1421,168,365,65.97,7.799,16.945,2154,302,14.02,2154,78,391,3.621,18.152,868,471,397,54.263,45.737
2020,36047050002,36,047,Kings,050002,105694,1813,997,225,302,54.992,12.41,16.657,1813,262,14.451,1813,186,263,10.259,14.506,631,263,368,41.68,58.32
2020,36047050100,36,047,Kings,050100,116759,3249,2388,87,182,73.5,2.678,5.602,3249,685,21.083,3249,114,304,3.509,9.357,1478,421,1057,28.484,71.516
2020,36047050202,36,047,Kings,050202,93750,2293,1780,17,232,77.628,0.741,10.118,2293,301,13.127,2293,151,514,6.585,22.416,1070,719,351,67.196,32.804
2020,36047050300,36,047,Kings,050300,124397,2724,2034,89,153,74.67,3.267,5.617,2724,542,19.897,2724,132,174,4.846,6.388,1362,285,1077,20.925,79.075
2020,36047050401,36,047,Kings,050401,87161,2925,1752,350,483,59.897,11.966,16.513,2925,238,8.137,2925,242,490,8.274,16.752,1177,348,829,29.567,70.433
2020,36047050402,36,047,Kings,050402,129792,1918,1223,549,94,63.764,28.624,4.901,1918,159,8.29,1918,152,182,7.925,9.489,942,574,368,60.934,39.066
2020,36047050500,36,047,Kings,050500,41200,3964,1195,1016,794,30.146,25.631,20.03,3964,1643,41.448,3964,230,530,5.802,13.37,1840,201,1639,10.924,89.076
2020,36047050600,36,047,Kings,050600,58996,5069,1767,1880,618,34.859,37.088,12.192,5069,1202,23.713,5069,303,591,5.978,11.659,1971,292,1679,14.815,85.185
2020,36047050700,36,047,Kings,050700,32898,3189,2723,106,38,85.387,3.324,1.192,3189,406,12.731,3189,695,71,21.794,2.226,617,127,490,20.583,79.417
2020,36047050801,36,047,Kings,050801,57569,3691,797,2128,148,21.593,57.654,4.01,3691,1022,27.689,3691,243,352,6.584,9.537,1303,33,1270,2.533,97.467
2020,36047050803,36,047,Kings,050803,63958,2648,657,1537,63,24.811,58.044,2.379,2648,530,20.015,2648,132,327,4.985,12.349,1085,32,1053,2.949,97.051
2020,36047050804,36,047,Kings,050804,72173,6121,1933,2963,147,31.58,48.407,2.402,6121,1269,20.732,6121,306,604,4.999,9.868,2557,195,2362,7.626,92.374
2020,36047050900,36,047,Kings,050900,35234,5777,5437,30,0,94.115,0.519,0.0,5777,233,4.033,5777,1459,80,25.255,1.385,880,283,597,32.159,67.841
2020,36047051001,36,047,Kings,051001,47632,4677,446,3722,129,9.536,79.581,2.758,4677,557,11.909,4677,650,562,13.898,12.016,1724,0,1724,0.0,100.0
2020,36047051002,36,047,Kings,051002,48138,4131,500,2731,124,12.104,66.11,3.002,4131,793,19.196,4131,146,530,3.534,12.83,1694,25,1669,1.476,98.524
2020,36047051100,36,047,Kings,051100,55278,4326,2179,357,981,50.37,8.252,22.677,4326,1362,31.484,4326,194,590,4.485,13.638,1966,158,1808,8.037,91.963
2020,36047051200,36,047,Kings,051200,63352,5823,1075,3617,88,18.461,62.116,1.511,5823,1156,19.852,5823,473,488,8.123,8.381,2308,166,2142,7.192,92.808
2020,36047051300,36,047,Kings,051300,114295,5413,3465,226,316,64.013,4.175,5.838,5413,1851,34.195,5413,347,548,6.41,10.124,2329,244,2085,10.477,89.523
2020,36047051400,36,047,Kings,051400,64922,7572,1163,3280,1062,15.359,43.317,14.025,7572,1767,23.336,7572,515,693,6.801,9.152,2763,215,2548,7.781,92.219
2020,36047051500,36,047,Kings,051500,175179,2608,2056,112,284,78.834,4.294,10.89,2608,426,16.334,2608,92,56,3.528,2.147,1191,222,969,18.64,81.36
2020,36047051601,36,047,Kings,051601,57407,5123,677,3675,98,13.215,71.735,1.913,5123,1116,21.784,5123,427,513,8.335,10.014,1936,72,1864,3.719,96.281
2020,36047051602,36,047,Kings,051602,64583,3884,297,2770,101,7.647,71.318,2.6,3884,846,21.782,3884,146,596,3.759,15.345,1487,74,1413,4.976,95.024
2020,36047051700,36,047,Kings,051700,162060,2691,1911,40,220,71.014,1.486,8.175,2691,472,17.54,2691,169,80,6.28,2.973,1445,241,1204,16.678,83.322
2020,36047051800,36,047,Kings,051800,80585,3128,1095,1407,72,35.006,44.981,2.302,3128,611,19.533,3128,204,644,6.522,20.588,1536,465,1071,30.273,69.727
2020,36047051900,36,047,Kings,051900,180066,5163,3615,114,952,70.017,2.208,18.439,5163,706,13.674,5163,267,179,5.171,3.467,2963,356,2607,12.015,87.985
2020,36047052000,36,047,Kings,052000,102935,3708,1670,850,655,45.038,22.923,17.665,3708,525,14.159,3708,322,421,8.684,11.354,1333,498,835,37.359,62.641
2020,36047052300,36,047,Kings,052300,95391,5049,2776,497,459,54.981,9.844,9.091,5049,2483,49.178,5049,224,698,4.437,13.825,2224,350,1874,15.737,84.263
