year,GEOID,state,county,borough,tract,median_income,race_total,white_alone,black_alone,asian_alone,pct_white,pct_black,pct_asian,eth_total,hispanic_any,pct_hispanic,pop_total,under5,age65plus,pct_under5,pct_65plus,hh_total,owner_occ,renter_occ,pct_owner,pct_renter
2022,36081062600,36,081,Queens,062600,111659,2994,70,2509,162,2.338,83.801,5.411,2994,358,11.957,2994,185,360,6.179,12.024,889,794,95,89.314,10.686
2022,36081062700,36,081,Queens,062700,76447,2860,2213,3,223,77.378,0.105,7.797,2860,1191,41.643,2860,98,520,3.427,18.182,1104,606,498,54.891,45.109
2022,36081062900,36,081,Queens,062900,94055,3476,2236,75,448,64.327,2.158,12.888,3476,1414,40.679,3476,314,407,9.033,11.709,1215,325,890,26.749,73.251
2022,36081063000,36,081,Queens,063000,116034,1457,26,1364,35,1.784,93.617,2.402,1457,65,4.461,1457,0,286,0.0,19.629,588,472,116,80.272,19.728
2022,36081063200,36,081,Queens,063200,120764,2534,15,2374,0,0.592,93.686,0.0,2534,52,2.052,2534,100,387,3.946,15.272,695,640,55,92.086,7.914
2022,36081063301,36,081,Queens,063301,101548,1636,1284,87,78,78.484,5.318,4.768,1636,535,32.702,1636,223,185,13.631,11.308,510,259,251,50.784,49.216
2022,36081063302,36,081,Queens,063302,134205,1910,1309,0,22,68.534,0.0,1.152,1910,781,40.89,1910,172,328,9.005,17.173,581,348,233,59.897,40.103
2022,36081063500,36,081,Queens,063500,105125,2604,2193,21,82,84.217,0.806,3.149,2604,890,34.178,2604,97,616,3.725,23.656,925,673,252,72.757,27.243
2022,36081063700,36,081,Queens,063700,99611,3636,3136,28,237,86.249,0.77,6.518,3636,639,17.574,3636,132,732,3.63,20.132,1273,955,318,75.02,24.98
2022,36081063800,36,081,Queens,063800,116859,3550,127,3045,79,3.577,85.775,2.225,3550,294,8.282,3550,99,753,2.789,21.211,1090,966,124,88.624,11.376
2022,36081063900,36,081,Queens,063900,113409,3160,1731,355,117,54.778,11.234,3.703,3160,1625,51.424,3160,152,424,4.81,13.418,1042,570,472,54.702,45.298
2022,36081064101,36,081,Queens,064101,84291,2489,1687,7,443,67.778,0.281,17.798,2489,426,17.115,2489,108,518,4.339,20.812,961,882,79,91.779,8.221
2022,36081064102,36,081,Queens,064102,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081064500,36,081,Queens,064500,92313,2034,954,89,390,46.903,4.376,19.174,2034,662,32.547,2034,154,249,7.571,12.242,771,426,345,55.253,44.747
2022,36081064600,36,081,Queens,064600,118375,3402,53,3065,44,1.558,90.094,1.293,3402,105,3.086,3402,162,666,4.762,19.577,1104,924,180,83.696,16.304
2022,36081065000,36,081,Queens,065000,121667,2577,36,2475,0,1.397,96.042,0.0,2577,32,1.242,2577,142,671,5.51,26.038,840,706,134,84.048,15.952
2022,36081065401,36,081,Queens,065401,101500,3616,324,2479,131,8.96,68.556,3.623,3616,618,17.091,3616,152,485,4.204,13.413,938,579,359,61.727,38.273
2022,36081065402,36,081,Queens,065402,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081065501,36,081,Queens,065501,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081065600,36,081,Queens,065600,103438,4125,559,2895,86,13.552,70.182,2.085,4125,459,11.127,4125,87,939,2.109,22.764,1510,922,588,61.06,38.94
2022,36081065702,36,081,Queens,065702,84327,1430,1175,10,25,82.168,0.699,1.748,1430,331,23.147,1430,8,222,0.559,15.524,599,335,264,55.927,44.073
2022,36081065703,36,081,Queens,065703,110882,2916,2091,21,104,71.708,0.72,3.567,2916,224,7.682,2916,46,1188,1.578,40.741,1014,623,391,61.44,38.56
2022,36081065900,36,081,Queens,065900,111731,1905,1469,0,328,77.113,0.0,17.218,1905,242,12.703,1905,58,377,3.045,19.79,628,520,108,82.803,17.197
2022,36081066000,36,081,Queens,066000,82173,3185,220,2632,66,6.907,82.637,2.072,3185,249,7.818,3185,62,533,1.947,16.735,1131,735,396,64.987,35.013
2022,36081066100,36,081,Queens,066100,107361,1581,1383,0,92,87.476,0.0,5.819,1581,190,12.018,1581,77,478,4.87,30.234,624,566,58,90.705,9.295
2022,36081066301,36,081,Queens,066301,118333,2944,2018,16,577,68.546,0.543,19.599,2944,306,10.394,2944,72,697,2.446,23.675,1002,850,152,84.83,15.17
2022,36081066302,36,081,Queens,066302,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081066401,36,081,Queens,066401,-666666666,1574,257,752,257,16.328,47.776,16.328,1574,308,19.568,1574,122,165,7.751,10.483,383,251,132,65.535,34.465
2022,36081066402,36,081,Queens,066402,104333,3260,211,2954,1,6.472,90.613,0.031,3260,253,7.761,3260,189,541,5.798,16.595,1030,817,213,79.32,20.68
2022,36081066403,36,081,Queens,066403,102297,6062,335,5471,23,5.526,90.251,0.379,6062,116,1.914,6062,323,812,5.328,13.395,1614,844,770,52.292,47.708
2022,36081066404,36,081,Queens,066404,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081066501,36,081,Queens,066501,82356,4059,3136,18,117,77.26,0.443,2.882,4059,1072,26.41,4059,210,1012,5.174,24.932,1551,855,696,55.126,44.874
2022,36081066701,36,081,Queens,066701,117500,2718,1763,8,455,64.864,0.294,16.74,2718,827,30.427,2718,237,476,8.72,17.513,874,554,320,63.387,36.613
2022,36081066900,36,081,Queens,066900,95208,1758,1397,0,102,79.465,0.0,5.802,1758,364,20.705,1758,171,305,9.727,17.349,652,296,356,45.399,54.601
2022,36081067100,36,081,Queens,067100,114764,2414,1515,0,629,62.759,0.0,26.056,2414,271,11.226,2414,88,487,3.645,20.174,923,820,103,88.841,11.159
2022,36081067700,36,081,Queens,067700,115250,1901,1661,0,108,87.375,0.0,5.681,1901,169,8.89,1901,63,464,3.314,24.408,705,584,121,82.837,17.163
2022,36081067900,36,081,Queens,067900,60840,4427,2134,155,512,48.204,3.501,11.565,4427,2226,50.282,4427,178,977,4.021,22.069,1749,361,1388,20.64,79.36
2022,36081068000,36,081,Queens,068000,128571,5652,48,5266,96,0.849,93.171,1.699,5652,295,5.219,5652,170,878,3.008,15.534,1604,1288,316,80.299,19.701
2022,36081068200,36,081,Queens,068200,92656,1076,12,898,5,1.115,83.457,0.465,1076,89,8.271,1076,73,198,6.784,18.401,354,253,101,71.469,28.531
2022,36081068300,36,081,Queens,068300,66354,4261,674,287,2081,15.818,6.736,48.838,4261,1502,35.25,4261,187,1000,4.389,23.469,1615,785,830,48.607,51.393
2022,36081068700,36,081,Queens,068700,68566,4610,1676,43,1974,36.356,0.933,42.82,4610,1263,27.397,4610,239,1062,5.184,23.037,2045,715,1330,34.963,65.037
2022,36081069000,36,081,Queens,069000,127019,4332,161,3543,48,3.717,81.787,1.108,4332,213,4.917,4332,380,542,8.772,12.512,1111,651,460,58.596,41.404
2022,36081069300,36,081,Queens,069300,72125,3123,1006,93,763,32.213,2.978,24.432,3123,1245,39.866,3123,136,409,4.355,13.096,1258,299,959,23.768,76.232
2022,36081069400,36,081,Queens,069400,105708,3573,284,2962,74,7.949,82.9,2.071,3573,407,11.391,3573,162,633,4.534,17.716,1125,611,514,54.311,45.689
2022,36081069500,36,081,Queens,069500,116125,2417,1028,105,1036,42.532,4.344,42.863,2417,346,14.315,2417,82,543,3.393,22.466,840,437,403,52.024,47.976
2022,36081069701,36,081,Queens,069701,101168,4460,1495,250,1588,33.52,5.605,35.605,4460,1032,23.139,4460,292,590,6.547,13.229,1775,254,1521,14.31,85.69
2022,36081069702,36,081,Queens,069702,84991,4309,1991,165,1811,46.206,3.829,42.028,4309,783,18.171,4309,382,818,8.865,18.984,1587,1143,444,72.023,27.977
2022,36081070300,36,081,Queens,070300,91278,2114,676,3,519,31.977,0.142,24.551,2114,586,27.72,2114,137,537,6.481,25.402,909,541,368,59.516,40.484
2022,36081070700,36,081,Queens,070700,108616,2661,1383,28,923,51.973,1.052,34.686,2661,370,13.905,2661,109,685,4.096,25.742,1001,798,203,79.72,20.28
2022,36081070900,36,081,Queens,070900,109595,2950,1504,80,833,50.983,2.712,28.237,2950,293,9.932,2950,230,453,7.797,15.356,1138,598,540,52.548,47.452
2022,36081071100,36,081,Queens,071100,102734,6044,3194,133,1932,52.846,2.201,31.966,6044,940,15.553,6044,555,1414,9.183,23.395,2913,1812,1101,62.204,37.796
2022,36081071303,36,081,Queens,071303,98155,5509,3033,138,1206,55.055,2.505,21.891,5509,1042,18.915,5509,291,850,5.282,15.429,2625,1010,1615,38.476,61.524
2022,36081071304,36,081,Queens,071304,100199,6195,3345,21,1642,53.995,0.339,26.505,6195,907,14.641,6195,315,1564,5.085,25.246,3143,1585,1558,50.43,49.57
2022,36081071305,36,081,Queens,071305,108007,5576,3149,155,1199,56.474,2.78,21.503,5576,1377,24.695,5576,352,711,6.313,12.751,2489,501,1988,20.129,79.871
2022,36081071306,36,081,Queens,071306,81458,6882,3236,874,1358,47.021,12.7,19.733,6882,1289,18.73,6882,342,971,4.969,14.109,3063,670,2393,21.874,78.126
2022,36081071600,36,081,Queens,071600,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081071701,36,081,Queens,071701,55526,5164,2958,171,1192,57.281,3.311,23.083,5164,757,14.659,5164,333,1153,6.448,22.328,2386,1105,1281,46.312,53.688
2022,36081071702,36,081,Queens,071702,99719,4438,1580,147,1977,35.602,3.312,44.547,4438,599,13.497,4438,198,769,4.461,17.328,2039,1160,879,56.891,43.109
2022,36081071900,36,081,Queens,071900,63125,3475,1456,69,934,41.899,1.986,26.878,3475,1044,30.043,3475,135,476,3.885,13.698,1043,274,769,26.27,73.73
2022,36081072100,36,081,Queens,072100,98207,5349,2613,68,2057,48.85,1.271,38.456,5349,663,12.395,5349,631,1143,11.797,21.368,2079,1349,730,64.887,35.113
2022,36081072300,36,081,Queens,072300,198750,2307,1205,138,718,52.232,5.982,31.123,2307,212,9.189,2307,177,512,7.672,22.193,848,770,78,90.802,9.198
2022,36081072900,36,081,Queens,072900,127292,1366,662,0,571,48.463,0.0,41.801,1366,108,7.906,1366,70,229,5.124,16.764,475,408,67,85.895,14.105
2022,36081073100,36,081,Queens,073100,159279,1777,1222,0,358,68.768,0.0,20.146,1777,186,10.467,1777,92,293,5.177,16.488,595,453,142,76.134,23.866
2022,36081073700,36,081,Queens,073700,117568,2151,1309,19,550,60.855,0.883,25.57,2151,243,11.297,2151,72,559,3.347,25.988,1124,412,712,36.655,63.345
2022,36081073900,36,081,Queens,073900,113333,5480,2965,200,1376,54.106,3.65,25.109,5480,628,11.46,5480,353,1145,6.442,20.894,2584,1266,1318,48.994,51.006
2022,36081074100,36,081,Queens,074100,101528,2984,1399,256,845,46.883,8.579,28.318,2984,582,19.504,2984,75,766,2.513,25.67,1547,1032,515,66.71,33.29
2022,36081074300,36,081,Queens,074300,76063,3979,2031,170,1238,51.043,4.272,31.113,3979,607,15.255,3979,56,717,1.407,18.02,1672,810,862,48.445,51.555
2022,36081074500,36,081,Queens,074500,53716,3951,1908,414,755,48.292,10.478,19.109,3951,801,20.273,3951,186,1102,4.708,27.892,1590,382,1208,24.025,75.975
2022,36081074700,36,081,Queens,074700,106964,3223,621,84,1579,19.268,2.606,48.992,3223,976,30.282,3223,94,932,2.917,28.917,1252,642,610,51.278,48.722
2022,36081074900,36,081,Queens,074900,222083,1501,772,18,567,51.432,1.199,37.775,1501,109,7.262,1501,71,263,4.73,17.522,550,418,132,76.0,24.0
2022,36081075701,36,081,Queens,075701,111744,4845,2480,170,1498,51.187,3.509,30.918,4845,722,14.902,4845,122,1032,2.518,21.3,2422,1477,945,60.983,39.017
2022,36081075702,36,081,Queens,075702,118859,5313,2696,208,1878,50.743,3.915,35.347,5313,428,8.056,5313,420,1550,7.905,29.174,2426,1662,764,68.508,31.492
2022,36081076901,36,081,Queens,076901,99122,4912,3062,145,777,62.337,2.952,15.818,4912,1262,25.692,4912,258,815,5.252,16.592,2403,1213,1190,50.479,49.521
2022,36081076902,36,081,Queens,076902,113042,1245,592,2,517,47.55,0.161,41.526,1245,235,18.876,1245,146,116,11.727,9.317,585,122,463,20.855,79.145
2022,36081077300,36,081,Queens,077300,101750,2172,1296,109,536,59.669,5.018,24.678,2172,416,19.153,2172,47,422,2.164,19.429,1049,724,325,69.018,30.982
2022,36081077500,36,081,Queens,077500,100750,2151,1372,66,342,63.784,3.068,15.9,2151,444,20.642,2151,144,519,6.695,24.128,1022,296,726,28.963,71.037
2022,36081077902,36,081,Queens,077902,102581,5082,3642,338,470,71.665,6.651,9.248,5082,540,10.626,5082,471,901,9.268,17.729,1806,1129,677,62.514,37.486
2022,36081077903,36,081,Queens,077903,98194,3553,1648,70,1168,46.383,1.97,32.874,3553,820,23.079,3553,283,431,7.965,12.131,1173,535,638,45.61,54.39
2022,36081077904,36,081,Queens,077904,104840,6142,3432,204,1270,55.878,3.321,20.677,6142,976,15.891,6142,517,749,8.417,12.195,2095,940,1155,44.869,55.131
2022,36081077905,36,081,Queens,077905,91927,2904,864,638,938,29.752,21.97,32.3,2904,510,17.562,2904,15,621,0.517,21.384,1315,976,339,74.221,25.779
2022,36081077906,36,081,Queens,077906,81269,3494,1958,223,881,56.039,6.382,25.215,3494,353,10.103,3494,346,679,9.903,19.433,1312,839,473,63.948,36.052
2022,36081077907,36,081,Queens,077907,71136,3642,2082,480,228,57.166,13.18,6.26,3642,1163,31.933,3642,598,763,16.42,20.95,1122,210,912,18.717,81.283
2022,36081077908,36,081,Queens,077908,78375,3197,709,989,743,22.177,30.935,23.241,3197,929,29.058,3197,224,301,7.007,9.415,1151,26,1125,2.259,97.741
2022,36081078800,36,081,Queens,078800,98750,1916,39,1252,87,2.035,65.344,4.541,1916,190,9.916,1916,31,284,1.618,14.823,570,369,201,64.737,35.263
2022,36081079000,36,081,Queens,079000,94185,2682,44,1566,198,1.641,58.389,7.383,2682,218,8.128,2682,144,326,5.369,12.155,833,422,411,50.66,49.34
2022,36081079200,36,081,Queens,079200,74474,2660,55,1550,237,2.068,58.271,8.91,2660,320,12.03,2660,122,546,4.586,20.526,874,533,341,60.984,39.016
2022,36081079300,36,081,Queens,079300,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081079701,36,081,Queens,079701,53040,6245,302,128,5303,4.836,2.05,84.916,6245,340,5.444,6245,213,1611,3.411,25.797,2925,632,2293,21.607,78.393
2022,36081079702,36,081,Queens,079702,62070,3635,129,13,3209,3.549,0.358,88.281,3635,279,7.675,3635,255,662,7.015,18.212,1501,418,1083,27.848,72.152
2022,36081079900,36,081,Queens,079900,48750,3185,624,1,2308,19.592,0.031,72.465,3185,541,16.986,3185,187,508,5.871,15.95,1098,354,744,32.24,67.76
2022,36081080301,36,081,Queens,080301,54528,3770,311,45,2497,8.249,1.194,66.233,3770,953,25.279,3770,219,402,5.809,10.663,1092,461,631,42.216,57.784
2022,36081080302,36,081,Queens,080302,91902,4114,892,4,2816,21.682,0.097,68.449,4114,499,12.129,4114,365,846,8.872,20.564,973,571,402,58.684,41.316
2022,36081080900,36,081,Queens,080900,60014,8110,4062,499,2311,50.086,6.153,28.496,8110,1235,15.228,8110,576,1417,7.102,17.472,2623,1957,666,74.609,25.391
2022,36081081400,36,081,Queens,081400,136667,4693,184,1733,1399,3.921,36.927,29.81,4693,968,20.626,4693,175,579,3.729,12.338,1008,801,207,79.464,20.536
2022,36081081800,36,081,Queens,081800,96773,4084,313,1208,1318,7.664,29.579,32.272,4084,824,20.176,4084,256,610,6.268,14.936,1049,692,357,65.968,34.032
2022,36081083700,36,081,Queens,083700,58386,4914,788,88,3744,16.036,1.791,76.19,4914,488,9.931,4914,218,1315,4.436,26.76,1555,931,624,59.871,40.129
2022,36081083800,36,081,Queens,083800,103254,5838,867,502,1996,14.851,8.599,34.19,5838,1245,21.326,5838,331,686,5.67,11.751,1597,1097,500,68.691,31.309
2022,36081084000,36,081,Queens,084000,102304,7207,806,952,2754,11.184,13.209,38.213,7207,1788,24.809,7207,287,942,3.982,13.071,2005,1579,426,78.753,21.247
2022,36081084500,36,081,Queens,084500,32529,4988,611,587,2358,12.249,11.768,47.273,4988,1572,31.516,4988,229,1691,4.591,33.901,2041,209,1832,10.24,89.76
2022,36081084601,36,081,Queens,084601,89107,2799,533,173,1003,19.043,6.181,35.834,2799,976,34.87,2799,86,410,3.073,14.648,794,623,171,78.463,21.537
2022,36081084602,36,081,Queens,084602,79707,1276,193,322,319,15.125,25.235,25.0,1276,464,36.364,1276,116,102,9.091,7.994,211,139,72,65.877,34.123
2022,36081084901,36,081,Queens,084901,60583,2816,67,0,2303,2.379,0.0,81.783,2816,328,11.648,2816,21,388,0.746,13.778,1025,99,926,9.659,90.341
2022,36081084902,36,081,Queens,084902,57675,4000,274,170,3315,6.85,4.25,82.875,4000,420,10.5,4000,23,566,0.575,14.15,1289,136,1153,10.551,89.449
2022,36081085300,36,081,Queens,085300,35737,5340,399,88,4130,7.472,1.648,77.341,5340,789,14.775,5340,360,1344,6.742,25.169,2501,980,1521,39.184,60.816
2022,36081085500,36,081,Queens,085500,41315,6282,840,157,4169,13.372,2.499,66.364,6282,1216,19.357,6282,419,1667,6.67,26.536,2623,148,2475,5.642,94.358
2022,36081085700,36,081,Queens,085700,56078,5324,382,94,3893,7.175,1.766,73.122,5324,892,16.754,5324,109,1201,2.047,22.558,1850,497,1353,26.865,73.135
2022,36081085900,36,081,Queens,085900,56388,5530,585,7,4315,10.579,0.127,78.029,5530,693,12.532,5530,215,1094,3.888,19.783,2295,1055,1240,45.969,54.031
2022,36081086100,36,081,Queens,086100,41146,2219,196,132,1688,8.833,5.949,76.07,2219,351,15.818,2219,71,816,3.2,36.773,801,322,479,40.2,59.8
2022,36081086300,36,081,Queens,086300,51071,6747,659,359,4663,9.767,5.321,69.112,6747,1403,20.794,6747,288,1132,4.269,16.778,2212,412,1800,18.626,81.374
2022,36081086400,36,081,Queens,086400,131111,2712,632,165,701,23.304,6.084,25.848,2712,1339,49.373,2712,28,333,1.032,12.279,748,500,248,66.845,33.155
2022,36081086500,36,081,Queens,086500,51397,4729,498,95,3648,10.531,2.009,77.141,4729,380,8.036,4729,214,1103,4.525,23.324,2291,447,1844,19.511,80.489
2022,36081086900,36,081,Queens,086900,55278,1711,210,21,1370,12.274,1.227,80.07,1711,188,10.988,1711,90,266,5.26,15.546,824,112,712,13.592,86.408
2022,36081087100,36,081,Queens,087100,46841,4442,267,422,3187,6.011,9.5,71.747,4442,573,12.9,4442,368,1102,8.285,24.809,2005,430,1575,21.446,78.554
2022,36081088400,36,081,Queens,088400,102727,9257,6951,343,170,75.089,3.705,1.836,9257,2112,22.815,9257,770,2359,8.318,25.483,3314,2419,895,72.993,27.007
2022,36081088902,36,081,Queens,088902,39599,5393,1095,237,3558,20.304,4.395,65.974,5393,738,13.684,5393,313,1386,5.804,25.7,2374,807,1567,33.993,66.007
2022,36081088903,36,081,Queens,088903,57454,4922,423,56,3686,8.594,1.138,74.888,4922,619,12.576,4922,68,1555,1.382,31.593,1634,1469,165,89.902,10.098
2022,36081089201,36,081,Queens,089201,157845,8806,7941,0,156,90.177,0.0,1.772,8806,1061,12.049,8806,499,2134,5.667,24.233,2754,2495,259,90.595,9.405
2022,36081089202,36,081,Queens,089202,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081090700,36,081,Queens,090700,85750,1410,297,0,844,21.064,0.0,59.858,1410,275,19.504,1410,32,319,2.27,22.624,549,381,168,69.399,30.601
2022,36081091602,36,081,Queens,091602,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081091603,36,081,Queens,091603,134563,3946,3832,9,44,97.111,0.228,1.115,3946,134,3.396,3946,230,919,5.829,23.289,1533,1485,48,96.869,3.131
2022,36081091604,36,081,Queens,091604,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081091800,36,081,Queens,091800,-666666666,15,15,0,0,100.0,0.0,0.0,15,0,0.0,15,0,11,0.0,73.333,7,7,0,100.0,0.0
2022,36081091900,36,081,Queens,091900,101895,5586,1130,295,2101,20.229,5.281,37.612,5586,2195,39.295,5586,270,1709,4.834,30.594,1775,965,810,54.366,45.634
2022,36081092200,36,081,Queens,092200,153971,2173,2035,0,3,93.649,0.0,0.138,2173,165,7.593,2173,105,434,4.832,19.972,822,710,112,86.375,13.625
2022,36081092500,36,081,Queens,092500,65625,3622,826,10,1191,22.805,0.276,32.882,3622,1660,45.831,3622,164,429,4.528,11.844,1111,371,740,33.393,66.607
2022,36081092800,36,081,Queens,092800,151335,3503,3301,0,123,94.234,0.0,3.511,3503,119,3.397,3503,272,810,7.765,23.123,1173,1001,172,85.337,14.663
2022,36081092900,36,081,Queens,092900,100063,7942,2090,27,2308,26.316,0.34,29.061,7942,3670,46.21,7942,959,1509,12.075,19.0,2294,1174,1120,51.177,48.823
2022,36081093401,36,081,Queens,093401,110875,4123,3523,51,108,85.447,1.237,2.619,4123,791,19.185,4123,147,852,3.565,20.665,1467,880,587,59.986,40.014
2022,36081093402,36,081,Queens,093402,110625,4105,3528,243,61,85.944,5.92,1.486,4105,547,13.325,4105,240,838,5.847,20.414,1508,846,662,56.101,43.899
2022,36081093800,36,081,Queens,093800,72981,5273,3687,390,180,69.922,7.396,3.414,5273,1249,23.687,5273,442,1306,8.382,24.768,1963,560,1403,28.528,71.472
2022,36081093900,36,081,Queens,093900,91683,6573,2193,214,1934,33.364,3.256,29.423,6573,2479,37.715,6573,447,875,6.801,13.312,1879,953,926,50.718,49.282
2022,36081094201,36,081,Queens,094201,76373,3603,1238,1264,289,34.36,35.082,8.021,3603,1023,28.393,3603,202,488,5.606,13.544,1350,294,1056,21.778,78.222
2022,36081094202,36,081,Queens,094202,54637,5894,2275,2090,56,38.599,35.46,0.95,5894,1866,31.659,5894,283,430,4.801,7.296,2075,841,1234,40.53,59.47
2022,36081094203,36,081,Queens,094203,67038,6200,3999,1130,0,64.5,18.226,0.0,6200,1615,26.048,6200,271,1583,4.371,25.532,2922,1061,1861,36.311,63.689
2022,36081094500,36,081,Queens,094500,70729,4044,1928,4,1079,47.676,0.099,26.682,4044,1068,26.409,4044,318,1284,7.864,31.751,1308,937,371,71.636,28.364
2022,36081094700,36,081,Queens,094700,84375,2421,701,2,667,28.955,0.083,27.551,2421,1134,46.84,2421,68,270,2.809,11.152,740,338,402,45.676,54.324
2022,36081095400,36,081,Queens,095400,82694,6950,1399,3612,233,20.129,51.971,3.353,6950,1786,25.698,6950,684,634,9.842,9.122,1905,952,953,49.974,50.026
2022,36081096400,36,081,Queens,096400,104737,7413,1302,4447,396,17.564,59.989,5.342,7413,1939,26.157,7413,391,1008,5.275,13.598,2292,1455,837,63.482,36.518
2022,36081097202,36,081,Queens,097202,27115,3336,130,2790,34,3.897,83.633,1.019,3336,409,12.26,3336,212,239,6.355,7.164,1204,0,1204,0.0,100.0
2022,36081097204,36,081,Queens,097204,73207,4218,408,2852,158,9.673,67.615,3.746,4218,1074,25.462,4218,123,875,2.916,20.744,1262,397,865,31.458,68.542
2022,36081097205,36,081,Queens,097205,23638,3483,712,2050,341,20.442,58.857,9.79,3483,1098,31.525,3483,381,173,10.939,4.967,1237,0,1237,0.0,100.0
2022,36081097206,36,081,Queens,097206,45748,2768,115,1669,132,4.155,60.296,4.769,2768,813,29.371,2768,250,300,9.032,10.838,1311,159,1152,12.128,87.872
2022,36081097207,36,081,Queens,097207,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081097300,36,081,Queens,097300,113826,2310,1896,13,180,82.078,0.563,7.792,2310,452,19.567,2310,82,616,3.55,26.667,787,681,106,86.531,13.469
2022,36081098100,36,081,Queens,098100,102857,2376,1747,0,444,73.527,0.0,18.687,2376,282,11.869,2376,134,488,5.64,20.539,822,668,154,81.265,18.735
2022,36081098700,36,081,Queens,098700,98269,2636,2166,53,297,82.17,2.011,11.267,2636,226,8.574,2636,90,558,3.414,21.168,978,652,326,66.667,33.333
2022,36081099100,36,081,Queens,099100,109250,7093,5042,0,892,71.084,0.0,12.576,7093,1174,16.552,7093,489,2325,6.894,32.779,2825,2482,343,87.858,12.142
2022,36081099200,36,081,Queens,099200,33727,4518,648,2179,205,14.343,48.229,4.537,4518,1494,33.068,4518,476,587,10.536,12.992,1601,370,1231,23.111,76.889
2022,36081099701,36,081,Queens,099701,116607,2804,1856,12,647,66.191,0.428,23.074,2804,282,10.057,2804,116,773,4.137,27.568,1126,1061,65,94.227,5.773
2022,36081099703,36,081,Queens,099703,109000,3999,1851,92,1606,46.287,2.301,40.16,3999,473,11.828,3999,337,1122,8.427,28.057,1754,1117,637,63.683,36.317
2022,36081099704,36,081,Queens,099704,92141,7316,4807,121,1529,65.705,1.654,20.899,7316,926,12.657,7316,292,2539,3.991,34.705,3726,2623,1103,70.397,29.603
2022,36081099705,36,081,Queens,099705,139844,2522,1203,8,840,47.7,0.317,33.307,2522,357,14.155,2522,46,609,1.824,24.148,1083,899,184,83.01,16.99
2022,36081099801,36,081,Queens,099801,69621,9129,606,5181,522,6.638,56.753,5.718,9129,2636,28.875,9129,477,1400,5.225,15.336,2665,689,1976,25.854,74.146
2022,36081099802,36,081,Queens,099802,46645,6111,1089,3714,210,17.82,60.776,3.436,6111,1497,24.497,6111,606,1483,9.917,24.268,2785,194,2591,6.966,93.034
2022,36081099900,36,081,Queens,099900,-666666666,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,,
2022,36081100801,36,081,Queens,100801,140521,3184,985,1327,150,30.936,41.677,4.711,3184,299,9.391,3184,134,525,4.209,16.489,714,532,182,74.51,25.49
2022,36081100803,36,081,Queens,100803,47271,4008,297,1812,157,7.41,45.21,3.917,4008,1545,38.548,4008,235,599,5.863,14.945,1151,618,533,53.692,46.308
2022,36081100804,36,081,Queens,100804,118220,5511,1534,3704,112,27.835,67.211,2.032,5511,222,4.028,5511,416,478,7.549,8.674,1463,767,696,52.427,47.573
2022,36081101002,36,081,Queens,101002,53222,5916,4417,469,868,74.662,7.928,14.672,5916,567,9.584,5916,396,863,6.694,14.588,1787,758,1029,42.417,57.583
2022,36081101003,36,081,Queens,101003,68707,4019,1940,797,94,48.271,19.831,2.339,4019,1697,42.224,4019,567,700,14.108,17.417,1068,128,940,11.985,88.015
2022,36081101004,36,081,Queens,101004,41429,6916,2970,2711,322,42.944,39.199,4.656,6916,1329,19.216,6916,472,1589,6.825,22.976,2436,683,1753,28.038,71.962
2022,36081101700,36,081,Queens,101700,112790,6877,4021,19,2077,58.47,0.276,30.202,6877,1216,17.682,6877,302,1533,4.391,22.292,2427,2230,197,91.883,8.117
2022,36081102900,36,081,Queens,102900,86114,3647,2480,41,632,68.001,1.124,17.329,3647,548,15.026,3647,58,717,1.59,19.66,1545,830,715,53.722,46.278
2022,36081103201,36,081,Queens,103201,61229,7470,773,3627,140,10.348,48.554,1.874,7470,2841,38.032,7470,676,452,9.05,6.051,1884,365,1519,19.374,80.626
2022,36081103202,36,081,Queens,103202,85561,8163,4680,1451,25,57.332,17.775,0.306,8163,2583,31.643,8163,1200,954,14.7,11.687,2133,635,1498,29.77,70.23
2022,36081103300,36,081,Queens,103300,97227,4654,2384,126,1850,51.225,2.707,39.751,4654,451,9.691,4654,234,1187,5.028,25.505,1511,958,553,63.402,36.598
2022,36081103900,36,081,Queens,103900,75957,7099,3030,0,2706,42.682,0.0,38.118,7099,1237,17.425,7099,490,1533,6.902,21.595,2451,1330,1121,54.264,45.736
2022,36081104700,36,081,Queens,104700,69559,7021,1516,4,4763,21.592,0.057,67.839,7021,822,11.708,7021,130,1314,1.852,18.715,2798,1637,1161,58.506,41.494
